id,address,lat,lng
2924,"17-1350, avenue Lajoie Montreal",45.519443,-73.611709
2925,"1517, rue Ducharme Montreal",45.519676,-73.618404
2926,"5598, rue Canterbury Montreal",45.505441,-73.619440
2927,"6054, rue Hutchison Montreal",45.524048,-73.608939
2928,"15-1470, avenue Bernard Montreal",45.517302,-73.610957
2929,"3-734, avenue Outremont Montreal",45.520445,-73.612185
2930,"824, avenue Outremont Montreal",45.521438,-73.614783
2931,"840, rue Davaar Montreal",45.518010,-73.618113
2932,"920 Davaar Montreal",45.518679,-73.619909
2933,"8-1460, avenue Van Horne Montreal",45.519487,-73.615596
2934,"1525, avenue Ducharme Montreal",45.519591,-73.618530
2935,"A-750, avenue Querbes Montreal",45.522958,-73.610404
2936,"6-1425, avenue Bernard Montreal",45.518155,-73.610739
2937,"640, avenue Bloomfield Montreal",45.520907,-73.609119
2938,"644, avenue Bloomfield Montreal",45.520930,-73.609168
2939,"108-1085, avenue Pratt Montreal",45.516762,-73.625573
2940,"206-828, avenue Querbes Montreal",45.523878,-73.612371
2941,"16 Bates #102 Montreal",45.518899,-73.623058
2942,"870 Avenue Dollard Montreal",45.519632,-73.617608
2943,"154, avenue Querbes Montreal",45.517765,-73.598768
2944,"897 Rue de L'Épée Montreal",45.501689,-73.567256
2945,"754 Rue bloomfield Montreal",45.521934,-73.611821
2946,"6154 Rue Hutchison Montreal",45.524676,-73.610326
2947,"797 Rue Bloomfield Unit� 3 Montreal",0.000000,0.000000
2948,"6056 Rue Hutchison Montreal",45.524040,-73.608956
2949,"868 Rue Dollard Montreal",45.502130,-73.559617
2950,"14380 Rue Jolicoeur Condo 304 Montreal",45.501689,-73.567256
2951,"4600 Rue Ren�-�mard Condo 303 Montreal",45.501689,-73.567256
2952,"9260 ave. Ceres Montreal",45.502182,-73.782064
2953,"14370 Jolicoeur Street Condo 403 Montreal",45.501689,-73.567256
2954,"4870 Harry Worth Street, Condo 302 Montreal",45.501689,-73.567256
2955,"5220 Riviera App. 202 Montreal",45.514972,-73.829076
2956,"5231, rue Riviera Montreal",45.514754,-73.828648
2957,"380, chemin de la Rive Bois�e Montreal",45.498186,-73.853555
2958,"9160, avenue Ceres, suite 202 Montreal",45.501286,-73.780555
2959,"11, 123 Meighen rue, app. 3 Montreal",45.512193,-73.815879
2960,"14627, rue Lirette, app. 4 Montreal",45.487688,-73.858051
2961,"1350, all�e Hyman, unit� 202 Montreal",45.501689,-73.567256
2962,"14409 Rue Jolicoeur Condo 204 Montreal",45.501689,-73.567256
2963,"5220 boul. des Sources  Unit 309 Montreal",45.514122,-73.826291
2964,"14370 Jolicoeur app 304 Montreal",45.488401,-73.853295
2965,"14380 Jolicoeur apt 201 Montreal",45.488743,-73.853438
2966,"14445 Boul. Pierrefond App.6 Montreal",45.489190,-73.855894
2967,"301-4500 Edward-Higgins Montreal",45.501091,-73.782261
2968,"201-9100 Ceres Montreal",45.500935,-73.779619
2969,"17785 boul. de Pierrefonds Montreal",45.462029,-73.886319
2970,"505-5220 Boulevard des Sources Montreal",45.514122,-73.826291
2971,"408-5232, rue du Sureau Montreal",45.514249,-73.830566
2972,"#301 - 4460 Edward Higgins Montreal",45.500478,-73.781458
2973,"6-14609, rue Aumais Montreal",45.488242,-73.858789
2974,"302-9160, avenue Ceres Montreal",45.501286,-73.780555
2975,"409-5282, rue du Sureau Montreal",45.515005,-73.831173
2976,"104-4742, avenue du Ch�teau Pierrefonds Montreal",45.458392,-73.891935
2977,"5-14444, rue Aumais Montreal",45.488783,-73.857475
2978,"401-14409, rue Jolicoeur Montreal",45.488029,-73.854167
2979,"101-17785, rue Pierrefonds Montreal",45.462029,-73.886319
2980,"5271 Place Rivièra #305 Montreal",45.516084,-73.829630
2981,"5210, rue Riviera, app. 112 Montreal",45.514437,-73.828663
2982,"105-5231, rue Riviera Montreal",45.514754,-73.828648
2983,"2-17744, boulevard de Pierrefonds Montreal",45.462075,-73.885630
2984,"301-9560, avenue C�r�s Montreal",45.501689,-73.567256
2985,"19437, rue du Sulky Montreal",45.455768,-73.904369
2986,"9160 Ceres #302 Montreal",45.501286,-73.780555
2987,"202-9480, avenue C�r�s Montreal",45.501689,-73.567256
2988,"14464 Rue Aumais Condo 5 Montreal",45.501689,-73.567256
2989,"320 Chemin de le Rive-Boisée #506 Montreal",45.497449,-73.852779
2990,"4300 Rue Edward-Higgins Condo 202 Montreal",45.501689,-73.567256
2991,"Boul.Pierrefond Montreal",45.501689,-73.567256
2992,"1340 Rue Hyman App. A-01 Montreal",45.499979,-73.780470
2993,"3-14464, rue Aumais Montreal",45.488639,-73.857706
2994,"4460 Rue Edward Higgins App. 301 Montreal",45.500478,-73.781458
2995,"14 370 Rue Jolicoeur App. 401 Montreal",45.457074,-73.591750
2996,"5230 Place Riviera App. 103 Montreal",45.515072,-73.828931
2997,"4617 avenue Des �rables Montreal",45.501689,-73.567256
2998,"5148, de Lorimier Montreal",45.538269,-73.579448
2999,"5240A, rue St-Denis Montreal",45.527870,-73.591494
3000,"3987 Rue de Mentana Montreal",45.523453,-73.572212
3001,"4528 Rue d'Iberville App. 6 Montreal",45.539309,-73.569421
3002,"5617 Avenue de L'Esplanade Montreal",45.524010,-73.601977
3003,"1300 Pauline Julien Montreal",45.535348,-73.589041
3004,"5059 Rue Henri-Julien Montreal",45.525715,-73.589900
3005,"4528 Rue d'Iberville, App. 7 Montreal",45.539309,-73.569421
3006,"5410 Rue Garnier Montreal",45.535942,-73.587445
3007,"320 Avenue Laurier Est App. 6 Montreal",45.525981,-73.590161
3008,"3910 Rue De Bullion Montreal",45.517466,-73.576313
3009,"5285 Rue Drolet Montreal",45.527422,-73.592522
3010,"5670 Rue St-Urbain Montreal",45.525450,-73.602101
3011,"4399 Rue des Erables Montreal",45.464393,-73.874225
3012,"4680 St-Dominique App.1 Montreal",45.521828,-73.588661
3013,"5504, rue de Mentana Montreal",45.532284,-73.591790
3014,"484, De Lauzon Montreal",45.528848,-73.590296
3015,"920 Rue Gilbert Langevin Montreal",45.532579,-73.592653
3016,"3716 Avenue Henri Julien Montreal",45.517667,-73.572398
3017,"474 Prince Arthur Street App. 1 West Montreal",45.508794,-73.577084
3018,"4530 saint dominique appt 4 Montreal",45.520947,-73.586707
3019,"473 Rue H�l�ne-Baillargeon Montreal",45.501689,-73.567256
3020,"1693 Rue Gilford Montreal",45.534277,-73.578497
3021,"5335 Avenue du Parc App. 4 Montreal",45.521554,-73.600245
3022,"1385 avenue Laurier est #5 Montreal",45.533832,-73.583565
3023,"4558 Avenue Christophe-Colomb Montreal",45.528382,-73.580340
3024,"4680 Rue St-Dominique App. 5 Montreal",45.521828,-73.588661
3025,"4401 Avenue Coloniale App. 1 Montreal",45.520366,-73.583885
3026,"5355 Drolet Montreal",45.527847,-73.593444
3027,"5027 avenue de l'Hotel de Ville Montreal",45.524835,-73.590055
3028,"4734 Cartier Montreal",45.534878,-73.576870
3029,"4103B Rue de Lorimier Montreal",45.532397,-73.566496
3030,"3611 St-Urbain Street App. 301 Montreal",45.512959,-73.573928
3031,"2248A Rue Marie-Anne Est Montreal",45.535892,-73.568424
3032,"4399 Rue H�tel-de-ville Montreal",45.521388,-73.583186
3033,"4004, rue St-Denis, app. 302 Montreal",45.520650,-73.575639
3034,"4540 Rue Rivard App. 1 Montreal",45.524841,-73.583326
3035,"5117 Avenue Papineau Montreal",45.535849,-73.580794
3036,"201-1410, rue Pauline-Julien Montreal",45.536016,-73.588491
3037,"935 rue Roy Est Montreal",45.522054,-73.569911
3038,"11-1501, rue St-Gr�goire Montreal",45.536509,-73.586625
3039,"4415 Rue De La Roche App. 1 Montreal",45.528162,-73.577254
3040,"5027 Hotel-De-Ville Montreal",45.524835,-73.590055
3041,"5455 St. Andr� Street App. 29 Montreal",45.501689,-73.567256
3042,"4067 Rue St-Hubert Montreal",45.522728,-73.574777
3043,"1252 Pauline-Julien (unit� 84-1) Montreal",45.501689,-73.567256
3044,"267 Rachel est, #608 Montreal",45.520699,-73.579352
3045,"4221 Coloniale Avenue App. 2C Montreal",45.519220,-73.581423
3046,"3688 Rue Drolet Montreal",45.517926,-73.571524
3047,"1385 Avenue Laurier Est Condo #3 Montreal",45.501689,-73.567256
3048,"5373, rue Clark Montreal",45.524781,-73.598331
3049,"3951 Rue Berri Montreal",45.521353,-73.573632
3050,"5074 Rue de Lanaudi�re Montreal",45.533131,-73.583415
3051,"4891 Rue de Grand Pr� Montreal",45.501689,-73.567256
3052,"4230 Avenue DeLorimier Montreal",45.533078,-73.568026
3053,"4816 Avenue Henri Julien Montreal",45.524204,-73.587232
3054,"5496 Rue Mentana Montreal",45.532252,-73.591720
3055,"1580 Bd St Joseph E Montreal",45.534210,-73.580377
3056,"4550 st-andr� Montreal",45.501689,-73.567256
3057,"4521 Rue Drolet Condo 1 Montreal",45.501689,-73.567256
3058,"1318 Rue Sherbrooke Est Montreal",45.524117,-73.564875
3059,"2123 Rue Rachel Est App. 1 Montreal",45.533174,-73.567180
3060,"98 Charlotte Montreal",45.510429,-73.561555
3061,"4704 Rue Chabot Montreal",45.535361,-73.576278
3062,"1457 Rue Laurier est Condo 6 Montreal",45.501689,-73.567256
3063,"3908 Rue De Bullion Montreal",45.517448,-73.576273
3064,"4252, rue Fullum Montreal",45.535607,-73.566497
3065,"4159 Rue Saint Hubert Montreal",45.523457,-73.575996
3066,"4223 Avenue Christophe-Colomb Montreal",45.526077,-73.574904
3067,"800 Avenue Duluth Condo 4 Montreal",45.501689,-73.567256
3068,"4019 De Lorimier Avenue App. 2 Montreal",45.532079,-73.565442
3069,"4534 Iberville app 2 Montreal",45.539345,-73.569513
3070,"4528 Rue Iberville App. 3 Montreal",45.539309,-73.569421
3071,"5163 Rue Fabre Montreal",45.535316,-73.583789
3072,"5237 Rue De Gasp� App. 3 Montreal",45.501689,-73.567256
3073,"4431 Avenue de Lorimier Montreal",45.534641,-73.571294
3074,"2147 Boulevard St-Joseph Est Montreal",45.538110,-73.577096
3075,"5255, avenue du Parc Montreal",45.520735,-73.598819
3076,"774, boul. St-Joseph Est, apt. 2 Montreal",45.528002,-73.586002
3077,"1350 Pauline-Julien App 109 Montreal",45.535518,-73.588852
3078,"5215 Avenue De Gaspe App. 6 Montreal",45.525886,-73.593503
3079,"4039 rue Cartier Montreal",45.530692,-73.567457
3080,"4040 Avenue Des �rables Montreal",45.501689,-73.567256
3081,"4517 De Hotel de Ville Street App. 303 Montreal",45.522428,-73.584832
3082,"5395, rue Drolet Montreal",45.528090,-73.593971
3083,"1278 Avenue Mont Royal Est App. 2 Montreal",45.529714,-73.577626
3084,"5-4401 Coloniale Avenue Montreal",45.520366,-73.583885
3085,"1265 Rue St-Gr�goire Montreal",45.534464,-73.588746
3086,"3827 Rue Saint-Andre Montreal",45.521869,-73.570592
3087,"4412, Mentana # 201 Montreal",45.526532,-73.579187
3088,"5215 Avenue De Gasp� App. 5 Montreal",45.501689,-73.567256
3089,"4462 Fullum Montreal",45.537143,-73.569432
3090,"4464 Fullum Montreal",45.537058,-73.569538
3091,"3419 Avenue Des �rables Montreal",45.501689,-73.567256
3092,"4304 Avenue De Lorimier Montreal",45.533788,-73.569561
3093,"5730 Rue Waverly Montreal",45.525232,-73.603162
3094,"209-1410, rue Pauline-Julien Montreal",45.536016,-73.588491
3095,"5480 Rue De Mentana Montreal",45.532189,-73.591581
3096,"5229, avenue Henri-Julien, condo 8 Montreal",45.501689,-73.567256
3097,"3673 Henri-Julien Montreal",45.517427,-73.571585
3098,"1205, rue St-Gr�goire Montreal",45.534178,-73.588792
3099,"4592, avenue de Lorimier Montreal",45.535826,-73.573873
3100,"4415, rue De La Roche, app. 6 Montreal",45.528162,-73.577254
3101,"1075, rue Sherbrooke EST Montreal",45.521251,-73.565598
3102,"276, avenue Du Mont-royal, Est, app. 7 Montreal",45.522857,-73.583890
3103,"5331, rue A Garnier Montreal",45.535516,-73.586251
3104,"5728, avenue Waverly South Montreal",45.525219,-73.603134
3105,"4701 Rivard Montreal",45.525679,-73.584769
3106,"4144, avenue Du Parc Lafontaine Montreal",45.525135,-73.573755
3107,"4607-b Avenue Christophe-Colomb Montreal",45.528827,-73.580997
3108,"310, rue Laurier Est, app. 3 Montreal",45.525891,-73.590246
3109,"4345, rue Clark, app. 202 Montreal",45.518535,-73.584285
3110,"503, rue Helene Baillargeon Montreal",45.530303,-73.594693
3111,"4789, avenue Henri-Julien Montreal",45.524182,-73.586615
3112,"4403, avenue Des �rables Montreal",45.501689,-73.567256
3113,"4337, avenue des �rables Montreal",45.501689,-73.567256
3114,"1205, rue St-Gr�goire Montreal",45.534178,-73.588792
3115,"4425, des Erables Montreal",45.535344,-73.570906
3116,"5432, rue Mentana Montreal",45.531999,-73.591163
3117,"1265, St-Gr�goire Montreal",45.534464,-73.588746
3118,"5473, rue Saint-Andre Montreal",45.531774,-73.592461
3119,"4151, De Mentana Montreal",45.524850,-73.574990
3120,"254, avenue Fairmount O. Montreal",45.520926,-73.597011
3121,"2527, rue Fullum Montreal",45.533383,-73.561455
3122,"4528, rue d'Iberville, app. 4 Montreal",45.539309,-73.569421
3123,"4878, rue Henri Julien, app. 302 Montreal",45.524654,-73.587982
3124,"4821, St-Laurent, condo 302B Montreal",45.501689,-73.567256
3125,"1351, rue St-Gr�goire, app. 105 Montreal",45.535291,-73.587788
3126,"4238, rue St-Hubert Montreal",45.523818,-73.577584
3127,"5425, rue Gerry-Boulet, condo 103 Montreal",45.501689,-73.567256
3128,"4010 Des �rables Montreal",45.501689,-73.567256
3129,"5341, rue Chambord Montreal",45.534514,-73.587541
3130,"4417, rue De La Roche, app. 5 Montreal",45.528278,-73.577197
3131,"4520, rue St-Dominique, suite 2 Montreal",45.520761,-73.586468
3132,"4517, rue H�tel de Ville, app. 207 Montreal",45.522428,-73.584832
3133,"5410, rue St-Andr�, condo 115 Montreal",45.501689,-73.567256
3134,"4539 Rue Parthenais Montreal",45.536679,-73.572087
3135,"5315, rue Drolet, app. 102 Montreal",45.527604,-73.592917
3136,"4515, rue Partenais Montreal",45.536498,-73.571704
3137,"936, rue Gilbert-Langevin Montreal",45.532533,-73.592344
3138,"5467 St-Andr� Montreal",45.501689,-73.567256
3139,"5-5219, Henri-Julien Montreal",45.526772,-73.592346
3140,"5535, rue Garnier Montreal",45.536162,-73.587855
3141,"4315, Br�beuf Montreal",45.527997,-73.575187
3142,"1969, rue Sherbrooke Est Montreal",45.529706,-73.563389
3143,"5117, rue Papineau Montreal",45.535849,-73.580794
3144,"5255, avenue Du Parc, condo 306 Montreal",45.501689,-73.567256
3145,"4398, rue de Bordeaux Montreal",45.533852,-73.571754
3146,"5410, rue St-Andr�, condo 213 Montreal",45.501689,-73.567256
3147,"4109, rue Delorimier Montreal",45.532433,-73.566573
3148,"4048, rue Bordeaux Montreal",45.531586,-73.566721
3149,"4630, rue Christophe Colomb Montreal",45.528924,-73.581277
3150,"4541, rue Parthenais Montreal",45.536690,-73.572112
3151,"3858A Avenue Coloniale Montreal",45.516703,-73.576152
3152,"5026, rue De La Roche Montreal",45.531240,-73.584228
3153,"4242a Rue Ste-Dominique Montreal",45.518809,-73.582026
3154,"5446, rue Garnier Montreal",45.536088,-73.587761
3155,"4417, rue de la Roche, app. 6 Montreal",45.528278,-73.577197
3156,"1967, rue Sherbrooke Est Montreal",45.529691,-73.563394
3157,"5567, rue Saint-Urbain Montreal",45.524865,-73.600390
3158,"2220, Marie-Anne Est Montreal",45.535600,-73.568448
3159,"5217, rue De Gasp� Montreal",45.501689,-73.567256
3160,"925, avenue Duluth Est, app. 4 Montreal",45.523648,-73.573349
3161,"102-1410, rue Pauline-Julien Montreal",45.536016,-73.588491
3162,"5425 Rue Gerry-Boulet Condo 113 Montreal",45.501689,-73.567256
3163,"1205, rue St-Gr�goire, app. 206 Montreal",45.534178,-73.588792
3164,"4044 Rue Bordeaux Montreal",45.531577,-73.566702
3165,"4136, avenue H�tel-de-Ville Montreal",45.519243,-73.578928
3166,"4553, rue Resther Montreal",45.526179,-73.582686
3167,"5355, Drolet, app. 102 Montreal",45.527847,-73.593444
3168,"5518, rue de Mentana Montreal",45.532339,-73.591912
3169,"5256 Papineau Montreal",45.536914,-73.583220
3170,"5202, rue Berri Montreal",45.528860,-73.590008
3171,"4441, rue De Bordeaux Montreal",45.534166,-73.572142
3172,"5115, avenue de l'Esplanade Montreal",45.521313,-73.595016
3173,"4243 Messier Montreal",45.533099,-73.562349
3174,"5537, rue Garnier Montreal",45.536177,-73.587887
3175,"5567, avenue De L'Esplanade Montreal",45.523638,-73.601467
3176,"4843, rue St-Denis, condo 303 Montreal",45.501689,-73.567256
3177,"3-5192, Henri Julien Montreal",45.526522,-73.591992
3178,"401-5400, rue Saint-Andr� Montreal",45.501689,-73.567256
3179,"3985, rue De Mentana Montreal",45.523525,-73.572121
3180,"406, St-Joseph Ouest Montreal",45.518111,-73.595054
3181,"4314, rue De Lorimier Montreal",45.533868,-73.569733
3182,"1706, rue Marie-Anne est Montreal",45.531580,-73.572525
3183,"4245 Messier Montreal",45.535228,-73.566886
3184,"4416, avenue de l'Hotel-de-Ville Montreal",45.521398,-73.583647
3185,"5416, rue Garnier Montreal",45.535978,-73.587522
3186,"495 Rue Helene-Baillargeon Montreal",45.530295,-73.594701
3187,"403-5400, rue Saint-Andr� Montreal",45.501689,-73.567256
3188,"5137, avenue Casgrain Montreal",45.524790,-73.592509
3189,"2145, rue Rachel est, condo 302 Montreal",45.501689,-73.567256
3190,"361, rue Rachel-Est Montreal",45.521400,-73.578613
3191,"301-1410, rue Pauline-Julien Montreal",45.536016,-73.588491
3192,"4385, rue De Br�beuf Montreal",45.528502,-73.576292
3193,"4405 Avenue Coloniale Condo 7 Montreal",45.501689,-73.567256
3194,"4244 De Lanaudi�re Montreal",45.528413,-73.573102
3195,"307-4455, rue Saint-Urbain Montreal",45.518652,-73.586388
3196,"5480 Rue de Mentana Montreal",45.532189,-73.591581
3197,"4052 Dorion Montreal",45.531135,-73.567327
3198,"902 Gilbert-Langevin Montreal",45.532329,-73.592953
3199,"2123 Rachel Est App .2 Montreal",45.533174,-73.567180
3200,"4401 Av Colonial app 2 Montreal",45.507956,-73.783584
3201,"5032 rue Garnier montreal Montreal",45.533432,-73.582420
3202,"4402 rue de bordeaux Montreal",45.533841,-73.571815
3203,"1277 Rue St-Gr�goire Montreal",45.534514,-73.588483
3204,"5233 Rue Berri App.5 Montreal",45.529210,-73.590356
3205,"102-5405, rue Drolet Montreal",45.528151,-73.594102
3206,"4410 de la roche Montreal",45.528011,-73.577231
3207,"3665 Coloniale Montreal",45.515365,-73.572786
3208,"3701A rue Ste-Famille Montreal",45.512512,-73.576166
3209,"5511 Rue St-Andr� Montreal",45.501689,-73.567256
3210,"5421 rue Garnier Montreal",45.536046,-73.587464
3211,"14-1501, St-Gr�goire Montreal",45.536509,-73.586625
3212,"4284, rue Clark Montreal",45.518100,-73.583841
3213,"52 Rue Guilbault, Coin Clark Entre Prince-Arthur Et Des Pins Montreal",45.501689,-73.567256
3214,"4080  Condo 5 Avenue Parc Lafontaine Montreal",45.501689,-73.567256
3215,"5211 Avenue DeGasp� Apt. #3 Montreal",45.501689,-73.567256
3216,"3535 Papineau - #218 Montreal",45.529392,-73.566399
3217,"5424 Garnier Montreal",45.536025,-73.587624
3218,"5510 de Montana Montreal",33.632496,-111.944516
3219,"4070 avenue du parc lafontaine Montreal",45.524679,-73.572785
3220,"408-5410 Saint Andr� Montreal",45.501689,-73.567256
3221,"4226 rue de Mentana Montreal",45.525180,-73.576099
3222,"4785 Ave. Henri-Julien Montreal",45.524213,-73.586589
3223,"5059 Henri-Julien Montreal",45.525715,-73.589900
3224,"474 De Lauzon Montreal",45.528644,-73.590477
3225,"5224 Henri julien Avenue #7 Montreal",45.526596,-73.592391
3226,"3535 Avenue Papineau app. 2411 Montreal",45.529392,-73.566399
3227,"113 Villeneuve Montreal",45.520136,-73.590913
3228,"4124 Rivard Montreal",45.521809,-73.576488
3229,"4434 Rue de Mentana Montreal",45.526607,-73.579474
3230,"1295 Saint-Gregoire # 31 Montreal",45.534770,-73.588482
3231,"5472 rue Garnier Montreal",45.536122,-73.588024
3232,"5275, rue Drolet, #101 Montreal",45.527361,-73.592390
3233,"5149, rue Marquette, app. 24 Montreal",45.535821,-73.582886
3234,"3884 Berri Montreal",45.520850,-73.572941
3235,"1385 Avenue Laurier Est Condo 2 Montreal",45.501689,-73.567256
3236,"5461, rue Chabot Montreal",45.538866,-73.583528
3237,"4878 avenue Henri-Julien #307 Montreal",45.524654,-73.587982
3238,"1588 Boul. St-Joseph Est Montreal",45.534192,-73.580190
3239,"1501, Saint-Gr�goire, unit� 21 Montreal",45.501689,-73.567256
3240,"4228 De Lanaudiere Montreal",45.528187,-73.572797
3241,"4003 A rue St-Andr� Montreal",45.501689,-73.567256
3242,"4698, Rue De Bordeaux Montreal",45.535858,-73.575810
3243,"5279 Avenue du Parc / 1 Montreal",45.521011,-73.599480
3244,"3420 rue Saint-Hubert app 3 Montreal",45.519158,-73.567289
3245,"202-1410, rue Pauline Julien Montreal",45.536016,-73.588491
3246,"5520 Mentana Montreal",45.532347,-73.591929
3247,"1265 Saint-Gr�goire app 26 Montreal",45.534464,-73.588746
3248,"3524, Rue Cartier Montreal",45.529639,-73.565416
3249,"310 ave Laurier est app 1 Montreal",45.525891,-73.590246
3250,"4702 Chabot Montreal",45.535294,-73.576318
3251,"4453 Avenue de L'hotel de ville app 1 Montreal",45.521712,-73.583910
3252,"4096, rue de Bordeaux Montreal",45.531745,-73.567304
3253,"4091 Cartier Montreal",45.530891,-73.568044
3254,"4471 rue Parthenais Montreal",45.536281,-73.570389
3255,"4441 L'Avenue De L'Esplanade / NOUVEAU PRIX. Montreal",45.501689,-73.567256
3256,"87 A Rue Guilbault Ouest Montreal",45.513863,-73.575456
3257,"5074 de Lanaudi�re Montreal",45.533131,-73.583415
3258,"5215, rue de Lanaudi�re Montreal",45.534637,-73.586152
3259,"5237 Rue de Gasp� app 5 Montreal",45.501689,-73.567256
3260,"102-4200, avenue De Lorimier Montreal",45.532847,-73.567526
3261,"5325 Rue Drolet app 201 Montreal",45.527665,-73.593049
3262,"5386 Rue Fabre Montreal",45.536343,-73.586367
3263,"533 H�l�ne-Baillargeon Montreal",45.501689,-73.567256
3264,"4028 Avenue des Erables Montreal",45.532695,-73.565346
3265,"4405, Des �rables Montreal",45.501689,-73.567256
3266,"4061-A Des �rables Montreal",45.501689,-73.567256
3267,"5233 De Gaspe #6 Montreal",45.526070,-73.593660
3268,"3497 De Bullion Montreal",45.514702,-73.570239
3269,"1597, rue Marie-Anne Est Montreal",45.531023,-73.573095
3270,"2180 avenue Laurier Est, App 1 Montreal",45.538872,-73.577416
3271,"5178 De Lorimier Montreal",45.538519,-73.579673
3272,"5450, rue Garnier Montreal",45.536098,-73.587784
3273,"2664 Rachel Est Montreal",45.538106,-73.562236
3274,"5425 Rue Drolet App.102 Montreal",45.528273,-73.594366
3275,"4636 Marquette Montreal",45.533095,-73.577576
3276,"800 Duluth E. #3 Montreal",45.522563,-73.574031
3277,"5290 Rue Berri App.101 Montreal",45.529339,-73.591142
3278,"303-1410 Pauline-Julien Montreal",45.536016,-73.588491
3279,"5365 Drolet #102 Montreal",45.527908,-73.593576
3280,"5242B St-Denis Montreal",45.527884,-73.591526
3281,"4221 Ave Coloniale #A Montreal",45.519220,-73.581423
3282,"5702 Ave de l'Esplanade Montreal",0.000000,0.000000
3283,"4471, Rue Saint-Dominique App 4 Montreal",45.520422,-73.585305
3284,"5600 Rue Waverly Montreal",45.524284,-73.601358
3285,"3825, avenue Coloniale Montreal",45.516557,-73.575604
3286,"1290 Pauline-Julien Montreal",45.535357,-73.589270
3287,"75 Marie-Anne Ouest Montreal",45.518322,-73.584937
3288,"1280 Pauline Julien, #31 Montreal",45.535148,-73.589373
3289,"4559, rue Garnier Montreal",45.531396,-73.577631
3290,"5153 De Lorimier Montreal",45.538454,-73.579050
3291,"4269 Boyer Montreal",45.525765,-73.576215
3292,"810 Rue Rachel Est Montreal",45.523686,-73.576308
3293,"5269 Des Erables Montreal",45.539596,-73.579795
3294,"22, avenue du Mont-Royal Est Montreal",45.519831,-73.586649
3295,"125 rue Elmire, Condo 203 Montreal",45.501689,-73.567256
3296,"4821 Boul St-Laurent Montreal",45.521870,-73.589978
3297,"4825, Avenue Henri-Julien #8 Montreal",45.524461,-73.587272
3298,"4364, avenue de Chateaubriand Montreal",45.524369,-73.579636
3299,"5182 De Lorimier Montreal",45.538539,-73.579716
3300,"4731 Garnier Montreal",45.532353,-73.579331
3301,"4230 St-Dominique unit� B1 Montreal",45.501689,-73.567256
3302,"4320 Avenue de Lorimier app,12 Montreal",45.533813,-73.569933
3303,"4463 Avenue De L'Hotel De Ville App 4 Montreal",45.521780,-73.584052
3304,"4602, rue Messier Montreal",45.537530,-73.572147
3305,"5465 St-Andr� Montreal",45.501689,-73.567256
3306,"3830 Rue St-Hubert Montreal",45.521585,-73.572334
3307,"1200 Laurier Est #202 Montreal",45.532168,-73.584772
3308,"4540, rue St-Dominique, app. 3 Montreal",45.520968,-73.586754
3309,"3947-301, rue Saint-Denis Montreal",45.520384,-73.574700
3310,"1-3777, rue St. Dominique Montreal",45.515827,-73.575433
3311,"4799 Rivard Montreal",45.526046,-73.585576
3312,"5342 Rue Berri App2 Montreal",45.501689,-73.567256
3313,"6022 avenue de l'Esplanade Montreal",45.526196,-73.607114
3314,"4383, rue Messier Montreal",45.536237,-73.569044
3315,"3886, Rue Berri Montreal",45.520861,-73.572964
3316,"4591 Ave Christophe-Colomb app. 4 Montreal",45.528737,-73.580799
3317,"4300, avenue Papineau Montreal",45.531250,-73.571248
3318,"4708 Rue De Bordeaux Montreal",45.535851,-73.576037
3319,"5121 rue Drolet #401 Montreal",45.526508,-73.590335
3320,"3437, rue Dorion Montreal",45.529712,-73.564138
3321,"207-1200, rue Laurier Montreal",45.507985,-73.860787
3322,"5410 Garnier Montreal",45.535942,-73.587445
3323,"301-5430 Boulevard Saint-Laurent Montreal",45.525338,-73.598144
3324,"4291 Chambord Montreal",45.528330,-73.574103
3325,"101-2121, rue Sherbrooke Est Montreal",45.531335,-73.563131
3326,"4373 Coloniale App.4 Montreal",45.520298,-73.583630
3327,"5214, rue Garnier Montreal",45.534723,-73.584887
3328,"302-5335 Drolet Montreal",45.527726,-73.593180
3329,"202-2270, rue Gilford Montreal",45.538643,-73.573899
3330,"206-1410, rue Pauline-Julien Montreal",45.536016,-73.588491
3331,"1582 Boulevard Saint-Joseph Est Montreal",45.534222,-73.580366
3332,"6-1385, rue Laurier Est Montreal",45.533832,-73.583565
3333,"4678, rue Saint-Hubert Montreal",45.527070,-73.583577
3334,"7-2480, avenue Mont-Royal Est Montreal",45.538776,-73.568821
3335,"5116, avenue Casgrain Montreal",45.524390,-73.592304
3336,"5331, rue Garnier Montreal",45.535516,-73.586251
3337,"1311,rue St-Gr�goire #403 Montreal",45.534831,-73.588186
3338,"938 Rue Gilbert-Langevin Montreal",45.532466,-73.592644
3339,"101-5365, rue Drolet Montreal",45.527908,-73.593576
3340,"309-285, avenue Laurier est Montreal",45.525786,-73.590612
3341,"3-1501, rue St-Gr�goire Montreal",45.536509,-73.586625
3342,"473, rue H�l�ne Baillargeon Montreal",45.501689,-73.567256
3343,"988, rue Napoleon Montreal",45.523523,-73.571345
3344,"4324, rue Berri Montreal",45.523680,-73.579435
3345,"4484, rue Fullum Montreal",45.537325,-73.569836
3346,"2321, avenue des �rables Montreal",45.501689,-73.567256
3347,"4040, rue Bordeaux Montreal",45.531488,-73.566758
3348,"3-5237, avenue de Gasp� Montreal",45.501689,-73.567256
3349,"3527 Rue Saint Urbain Montreal",45.511932,-73.571944
