id,address,lat,lng
5433,"503 STRATHMORE Boulevard Montreal",45.468829,-73.569719
5434,"17741 Binette Street Montreal",45.465029,-73.888123
5435,"10-785, St-Hubert Montreal",45.558575,-73.677882
5436,"9990 Rue Verville Montreal",45.541840,-73.664745
5437,"10119 Rue Berri Montreal",45.551957,-73.659840
5438,"9255/9257 Rue Millen Montreal",45.550990,-73.646545
5439,"10621, rue Tolhurst Montreal",45.545986,-73.672262
5440,"9611 Rue Foucher Montreal",45.552258,-73.653116
5441,"10405-10407 Rue Tach� Montreal",45.501689,-73.567256
5442,"10426, rue de Lille Montreal",45.574920,-73.650380
5443,"10795, avenue Papineau Montreal",45.570834,-73.659413
5444,"10742, rue S�guin Montreal",45.571804,-73.658891
5445,"9236-9238 Basile-Routhier Montreal",45.549582,-73.647062
5446,"10574, avenue Vianney Montreal",45.579286,-73.649993
5447,"10205-10207, Cartier Montreal",45.568365,-73.651658
5448,"9313 Rue Bretonvillier Montreal",45.558270,-73.644535
5449,"12515-12517, rue Cousineau Montreal",45.531066,-73.727112
5450,"9245-9247 Millen Montreal",45.550969,-73.646408
5451,"10559-10561, 10563 Sackville rue Montreal",45.578566,-73.650452
5452,"10610-10612, Berri Montreal",45.554042,-73.667635
5453,"9540, rue St-Hubert Montreal",45.553307,-73.650449
5454,"10790, Meunier Montreal",45.547322,-73.675141
5455,"9335-9337 Christophe-Colomb Montreal",45.557571,-73.644343
5456,"10675 Avenue d'Auteuil Montreal",45.552957,-73.668851
5457,"9985, de l'Esplanade Montreal",0.000000,0.000000
5458,"9221 / 9223 Rue Foucher Montreal",45.550311,-73.646535
5459,"10481-10483 Waverly Montreal",45.547152,-73.668895
5460,"2047 Rue Sauv� Est Montreal",45.501689,-73.567256
5461,"9761 Av. du Sacr�-Coeur Montreal",45.501689,-73.567256
5462,"2474-2476, boul. Gouin Est Montreal",45.578500,-73.655772
5463,"9440-9442, Av. Chateaubriand Montreal",45.552238,-73.648985
5464,"1639 Charles-Falkner Montreal",45.564187,-73.653464
5465,"10370 Rue Rancourt Montreal",45.573974,-73.650316
5466,"9100, avenue de Chateaubriand Montreal",45.550738,-73.644059
5467,"9360-9362, avenue de Chateaubriand Montreal",45.551927,-73.647903
5468,"10191, rue Saint-Denis Montreal",45.551419,-73.661141
5469,"9750, avenue Hamelin Montreal",45.567334,-73.645712
5470,"10 786, rue Meunier Montreal",45.387439,-73.587707
5471,"1-175, rue Sauv� Ouest Montreal",45.501689,-73.567256
5472,"10020, rue de Lille Montreal",45.572673,-73.644849
5473,"8857-8859, rue de Reims Montreal",45.540540,-73.645290
5474,"10-222, rue Durham Montreal",45.475395,-73.845286
5475,"9945, rue de Martigny Montreal",45.571431,-73.645250
5476,"9443-9445, rue Ch�teaubriand Montreal",45.552310,-73.648915
5477,"10169-10167, rue Berri Montreal",45.552199,-73.660678
5478,"9777, avenue Durham Montreal",45.553795,-73.654381
5479,"1757, avenue Jacques Lemaistre Montreal",45.561608,-73.642735
5480,"10145, rue Berri Montreal",45.552256,-73.660195
5481,"10140, avenue Saint-Charles Montreal",45.556925,-73.657033
5482,"9475-9477, rue Saint-Denis Montreal",45.549050,-73.651518
5483,"8940-8942, rue Basile-Routhier Montreal",45.548289,-73.642654
5484,"10460-62, rue Francis Montreal",45.564689,-73.658592
5485,"10245-247, rue Verville Montreal",45.542819,-73.667640
5486,"11125-27, James-Morrice Montreal",45.532092,-73.688656
5487,"12106-12104, Filion Montreal",45.536577,-73.707441
5488,"1210-1212, rue Valmont Montreal",45.542356,-73.697755
5489,"10195 - 97, avenue Millen Montreal",45.554696,-73.659838
5490,"10801-10799, rue St-Denis Montreal",45.554468,-73.671066
5491,"11825 du Général Giraud Montreal",45.525967,-73.708661
5492,"10191, rue Saint-Urbain Montreal",45.546583,-73.664167
5493,"10349, rue Saint-Denis Montreal",45.552172,-73.663771
5494,"10330-32, place Tach� Montreal",45.501689,-73.567256
5495,"8795, rue Tolhurst Montreal",45.537871,-73.645683
5496,"9231, rue Foucher Montreal",45.550405,-73.646662
5497,"10451, rue de la Roche Montreal",45.559938,-73.661125
5498,"10831 Boulevard St-Laurent Montreal",45.551138,-73.672985
5499,"9744 rue Chambord Montreal",45.557535,-73.651059
5500,"10822-10820 Grande Allée Montreal",45.552081,-73.673512
5501,"10040-10042 Rue Verville Montreal",45.542090,-73.665298
5502,"10833, rue St-Laurent Montreal",45.551146,-73.673004
5503,"12082 Poincaré Montreal",45.545843,-73.695245
5504,"10795 Avenue Papineau Montreal",45.570834,-73.659413
5505,"12193 Avenue Bois De Boulogne Montreal",45.544720,-73.700905
5506,"10370, Rue Rancourt Montreal",45.573974,-73.650316
5507,"10786 Rue Meunier Montreal",45.547432,-73.674955
5508,"5643 rue Roi-Ren� Montreal",45.501689,-73.567256
5509,"7370 place vernantes Montreal",45.603625,-73.574028
5510,"8341/8343 Rue Dumail Montreal",45.605173,-73.544317
5511,"5675 Avenue St-Donat Montreal",45.604326,-73.541178
5512,"8421, rue Peterborough Montreal",45.610388,-73.554606
5513,"6998, rue Rondeau Montreal",45.613829,-73.546559
5514,"5380, boulevard Roi-Ren� Montreal",45.501689,-73.567256
5515,"5830, Rue Baldwin Montreal",45.606963,-73.540970
5516,"7403 et 7405 Baldwin Montreal",45.018537,-74.713298
5517,"8400 boul. du Haut-Anjou Montreal",45.603726,-73.572026
5518,"8453, boul du Haut d'Anjou Montreal",45.501689,-73.567256
5519,"6330-6332, Roi-Ren� Montreal",45.501689,-73.567256
5520,"5640 Baldwin Montreal",45.606747,-73.540739
5521,"8406 Ch�nier Montreal",45.605612,-73.543188
5522,"3142 Taillon Montreal",45.608100,-73.525481
5523,"7042, Boulevard Roi-Ren� Montreal",45.501689,-73.567256
5524,"7042, rue Roi-Ren� Montreal",45.501689,-73.567256
5525,"8399, avenue Ch�nier Montreal",45.606153,-73.543073
5526,"7344-7346, avenue Rondeau Montreal",45.615093,-73.549194
5527,"7727 rue Azilda Montreal",45.613724,-73.554885
5528,"7372, rue Champchevrier Montreal",45.603183,-73.573245
5529,"8442, place Verdelles Montreal",45.608461,-73.548923
5530,"8457, avenue du Chardonnet Montreal",45.611585,-73.557085
5531,"8340, boulevard du Haut-Anjou Montreal",45.603372,-73.571195
5532,"7761-7763, place Pigeon Montreal",45.612350,-73.558190
5533,"6841, rue de la Loire Montreal",45.608455,-73.551592
5534,"6340 Boul. Roi-René Montreal",45.608784,-73.547543
5535,"8325 Rue Châteauneuf Montreal",45.610377,-73.557164
5536,"8501 Place Verdelle Montreal",45.501689,-73.567256
5537,"5558 avenue Coolbrook Montreal",45.486108,-73.637650
5538,"2330-2332 Boulevard Grand Montreal",45.465935,-73.621797
5539,"4941 Rue Earnscliffe Montreal",45.481392,-73.628943
5540,"3952-3954 Rue Van Horne Montreal",45.498267,-73.634127
5541,"2070-2072 Clifton Avenue Montreal",45.466886,-73.614278
5542,"2582 Bedford Montreal",45.513010,-73.629066
5543,"2459 - 2461 Avenue Mariette Montreal",45.459951,-73.633911
5544,"4466 Av. Girouard Montreal",45.477945,-73.624420
5545,"2967, rue Lacombe Montreal",45.502053,-73.618760
5546,"5240-5242, rue Saranac Montreal",45.482449,-73.624447
5547,"5245, rue Dalou Montreal",45.482738,-73.625443
5548,"4795-4797, ave Victoria Montreal",45.486393,-73.619487
5549,"3881-3883 de la Peltrie Montreal",45.498348,-73.631716
5550,"5234 - 5232 Mountain Sights Montreal",45.485931,-73.630800
5551,"4966-68 Dornal Montreal",45.486548,-73.627896
5552,"4325-4327, rue Wilson Montreal",45.474071,-73.624650
5553,"6338-6340, avenue Coolbrook Montreal",45.489060,-73.644606
5554,"5402 Van Horne Montreal",45.487784,-73.643516
5555,"5223, rue Coolbrook Montreal",45.483598,-73.631980
5556,"5065-5067, rue Borden Montreal",45.470422,-73.640744
5557,"2712-2714 Ch De La C�te-Ste-Catherine Montreal",45.506323,-73.620321
5558,"3840-3842, rue de La Peltrie Montreal",45.498511,-73.631052
5559,"4935-4937, avenue Rosedale Montreal",45.464905,-73.643405
5560,"5297-5299, avenue Bessborough Montreal",45.471255,-73.644903
5561,"2445, avenue West Hill Montreal",45.464892,-73.624760
5562,"5180-5182, rue Snowdon Montreal",45.483601,-73.625745
5563,"52-12, 52-14 avenue Mountain Sights Montreal",45.492151,-73.644361
5564,"2335-2337, rue Clifton Montreal",45.468677,-73.617863
5565,"5500 � 5502, avenue Bourret Montreal",45.485697,-73.641061
5566,"4317, rue Jean-Brillant Montreal",45.492801,-73.624868
5567,"4915-4917, avenue Rosedale Montreal",45.464797,-73.643131
5568,"6123-6125 Rue De Terrebonne Montreal",45.471476,-73.631057
5569,"2170 Bedford Montreal",45.514895,-73.627005
5570,"4233-4235 Marcil Avenue Montreal",45.475413,-73.622162
5571,"2021 Clifton Avenue Montreal",45.466509,-73.613152
5572,"145-147 ave. Westminster North Montreal",45.454583,-73.649303
5573,"5537-5539, chem. Earle Montreal",45.464261,-73.657646
5574,"7526, chemin Euclid Montreal",45.462940,-73.658305
5575,"5782-5784, rue Trinity Montreal",45.468271,-73.669104
5576,"2605 Terrasse Emile Pelletier Montreal",45.440977,-73.687194
5577,"636 Avenue 24e avenue Montreal",43.116011,-77.589503
5578,"659-661 3�me Avenue Montreal",45.441335,-73.666892
5579,"649 Avenue 9 i�me Montreal",45.501689,-73.567256
5580,"16, 27i�me Avenue Montreal",45.501689,-73.567256
5581,"37-39 Avenue Vincent Montreal",45.446858,-73.641113
5582,"128-130, rue Ouellette Montreal",45.446266,-73.646826
5583,"136-138, avenue Hillcrest Montreal",45.449633,-73.651004
5584,"660-662 12�me Avenue Montreal",45.501689,-73.567256
5585,"687, 5�me avenue Montreal",45.456280,-73.572746
5586,"165-167, avenue St-Pierre Montreal",45.444652,-73.650760
5587,"349- 351, rue des Erables Montreal",45.443499,-73.653037
5588,"210-212, 36e avenue Montreal",45.435686,-73.696665
5589,"171 169 15e avenue Montreal",45.434419,-73.677608
5590,"615-617, 7e Avenue Montreal",45.440278,-73.670463
5591,"184-186, rue St-Antoine Montreal",45.440177,-73.665527
5592,"760, 24e avenue Montreal",45.443640,-73.685429
5593,"167, avenue Saint-Pierre Montreal",45.444652,-73.650760
5594,"535-537, 6 avenue Montreal",46.454775,-90.187769
5595,"729 � 731, 3e avenue Montreal",45.501689,-73.567256
5596,"2510-2512, rue Saint Antoine Montreal",45.485979,-73.580137
5597,"694-692, 5e Avenue Montreal",45.456237,-73.573524
5598,"1-560, 37e avenue Montreal",45.440326,-73.697482
5599,"3840 Victoria Montreal",45.439517,-73.698759
5600,"346 Avenue 9i�me Montreal",45.501689,-73.567256
5601,"350, 352, St-Jacques Montreal",45.443845,-73.647838
5602,"234 Avenue 1ere Montreal",45.458432,-73.567206
5603,"8479 H�l�ne Montreal",45.501689,-73.567256
5604,"9062-9064 rue Godbout Montreal",45.420187,-73.633936
5605,"80, 7e avenue Montreal",45.433197,-73.670112
5606,"336, 5e avenue Montreal",45.456055,-73.569290
5607,"194-196, 6e avenue Montreal",45.430465,-73.599882
5608,"560-562 Rue Senecal Montreal",45.435840,-73.595793
5609,"229-231, 90e Avenue Montreal",45.419344,-73.643087
5610,"77, 2e avenue Montreal",45.432273,-73.593179
5611,"355, 6e avenue Montreal",45.431263,-73.603470
5612,"7567  Rue Edouard Montreal",45.432774,-73.594057
5613,"18-20 Rue Dupras Montreal",45.427412,-73.662483
5614,"28 Stirling Montreal",45.426507,-73.658636
5615,"25 2i�me Avenue Montreal",45.501689,-73.567256
5616,"1435, rue Ducas Montreal",45.438013,-73.608119
5617,"447 Rue Newport Montreal",45.421679,-73.643269
5618,"106 5i�me Avenue Montreal",45.501689,-73.567256
5619,"65, 65e Avenue Montreal",45.417310,-73.624849
5620,"190-192, rue Dupras Montreal",,
5621,"1410-1412, rue Lapierre Montreal",45.435540,-73.608515
5622,"728-730, avenue Alepin Montreal",45.434310,-73.599019
5623,"362-364, rue Knowlton Montreal",45.421378,-73.645932
5624,"258-260, 2e Avenue Montreal",45.432925,-73.598555
5625,"420, rue Gagn� Montreal",45.501689,-73.567256
5626,"31, 5 ieme AVENUE Montreal",45.456076,-73.565115
5627,"1029-1031, rue Belec Montreal",45.428839,-73.613175
5628,"8534-8536, rue H�l�ne Montreal",45.501689,-73.567256
5629,"8869-8871, rue Ghislaine Montreal",45.427448,-73.636461
5630,"374, rue de Cabano Montreal",45.418540,-73.633526
5631,"21, avenue Stirling Montreal",45.426077,-73.658280
5632,"7837-7839, rue Simonne Montreal",45.426365,-73.602379
5633,"38, 1re avenue Montreal",45.458271,-73.564140
5634,"122, avenue Belanger Montreal",45.425681,-73.653745
5635,"55-57, avenue Alepin Montreal",45.433154,-73.590839
5636,"8349-8351, rue David-Boyer Montreal",45.432276,-73.626937
5637,"251, route de Cabano Montreal",45.417631,-73.634264
5638,"47, rue Alepin Montreal",45.433104,-73.590496
5639,"124, rue Centrale Montreal",45.422586,-73.649564
5640,"317 Avenue 6 ième Montreal",45.501689,-73.567256
5641,"7654 Rue Broadway Montreal",45.431552,-73.600986
5642,"7755 Rue Chouinard Montreal",45.436221,-73.618717
5643,"6025-6027 Rue de Jumonville Montreal",45.578251,-73.549864
5644,"2760 Avenue Mercier Montreal",45.599521,-73.523340
5645,"5950 Rue Lafontaine Montreal",45.569389,-73.525856
5646,"332 Rue Mousseau Montreal",45.599652,-73.511422
5647,"2394-2396 Rue de Cadillac Montreal",45.572727,-73.534683
5648,"9130 Avenue Pierre-de-Coubertin Montreal",45.606586,-73.519103
5649,"8240, Ste-Claire Montreal",45.597516,-73.526867
5650,"9120-9122 Pierre de Coubertin Montreal",45.606543,-73.519139
5651,"2761 French Montreal",45.604408,-73.521835
5652,"2457 Rue Louis Veuillot Montreal",45.571699,-73.536376
5653,"6415, avenue Rodolphe-Mathieu Montreal",45.586002,-73.560700
5654,"1642 Rue Letourneux Montreal",45.551482,-73.536827
5655,"1947 Sabatier Montreal",45.592984,-73.515084
5656,"2559-2561A Mercier Montreal",45.599115,-73.522567
5657,"2537 Rue Lyall Montreal",45.583358,-73.530908
5658,"2660 Monsabr�, Montr�al Montreal",45.501689,-73.567256
5659,"3200, rue Bilaudeau Montreal",45.611059,-73.524773
5660,"2553, avenue Mercier Montreal",45.599084,-73.522481
5661,"5880, De Repentigny Montreal",45.584049,-73.555341
5662,"2397-2399, avenue d'Orl�ans Montreal",45.550535,-73.548472
5663,"2314, avenue Bourbonniere Montreal",45.549371,-73.547500
5664,"5360-5362, rue Desmarteau Montreal",45.609392,-73.535251
5665,"1977, rue Sabatier Montreal",45.592946,-73.515561
5666,"1906-1904, De beaurivage Montreal",45.590735,-73.514274
5667,"430-432, rue Taillon Montreal",45.605121,-73.512377
5668,"1421/1423 Rue Cuvillier Montreal",45.541914,-73.539998
5669,"2910-2912, boulevard Lapointe Montreal",45.598713,-73.527632
5670,"1895 Rue Haig Montreal",45.579472,-73.520974
5671,"3030 Langelier Montreal",45.581915,-73.539914
5672,"9325-9327  Souligny Montreal",45.607764,-73.514451
5673,"536 Avenue Meese Montreal",45.607356,-73.512638
5674,"4111-4113 av P�pini�re Montreal",45.501689,-73.567256
5675,"2570 Letourneux Montreal",45.555089,-73.547897
5676,"2800 Rue Louis-Veuillot Montreal",45.573053,-73.540970
5677,"3350-3352, boulevard Pierre Bernard Montreal",45.606978,-73.528153
5678,"9360, Rue De Teck Montreal",45.610234,-73.524155
5679,"3213 Monsabr� Montreal",45.501689,-73.567256
5680,"5325 Bossuet Montreal",45.578322,-73.552809
5681,"2317-2319 Bourbonniere Montreal",45.549551,-73.547635
5682,"2550 Boulevard Pierre-Bernard Montreal",45.604432,-73.519407
5683,"9126 Notre Dame Est Montreal",45.604975,-73.512239
5684,"527 Rue De Contrecoeur Montreal",45.609462,-73.511837
5685,"2623 Rue Cadillac Montreal",45.504357,-73.849564
5686,"1922-1924 Pl. Arthur-Buies Montreal",45.592619,-73.514344
5687,"591-593 Rue Desjardins Montreal",45.549152,-73.534176
5688,"5862  ave de Repentigny Montreal",45.583967,-73.555123
5689,"5762, rue Desaulniers Montreal",45.571403,-73.539365
5690,"6492-6492A-6490, Rue Louis-Dupire Montreal",45.587433,-73.562100
5691,"4411-4413 Avenue de la P�pini�re Montreal",45.501689,-73.567256
5692,"3330-3332, rue Desmarteau Montreal",45.607549,-73.527594
5693,"5735, rue Louis-Veuillot Montreal",45.578738,-73.556683
5694,"2930, rue des Ormeaux Montreal",45.603029,-73.525389
5695,"3457-3459, rue Lacordaire Montreal",45.575075,-73.548743
5696,"5505-5507, avenue de Carignan Montreal",45.582610,-73.552578
5697,"2230-2232, rue de la Bru�re Montreal",45.593535,-73.520700
5698,"5495-5497, rue Desmarteau Montreal",45.609792,-73.536082
5699,"2044-2046, rue Saint-Cl�ment Montreal",45.558729,-73.536965
5700,"2578-2580, boulevard Lapointe Montreal",45.597545,-73.524059
5701,"2573-71, d'Orl�ans Montreal",45.551122,-73.550294
5702,"5837-5839, rue Pierre B�dard Montreal",45.578483,-73.557013
5703,"2869-2871, rue Monsabr� Montreal",45.501689,-73.567256
5704,"3888-3890, rue St-Donat Montreal",45.601265,-73.533380
5705,"5875, rue Landry Montreal",45.571740,-73.535641
5706,"2268-2270, rue Joliette Montreal",45.546010,-73.549149
5707,"9700, avenue Pierre de Coubertin Montreal",45.612070,-73.516633
5708,"615-617, rue de Cadillac Montreal",45.569288,-73.523912
5709,"1884, rue de Beaurivage Montreal",45.590742,-73.513847
5710,"2673, rue Duquesne Montreal",45.574878,-73.537985
5711,"1748 � 1750, rue Lepailleur Montreal",45.587845,-73.513660
5712,"3256-58-60, rue Monsabr� Montreal",45.501689,-73.567256
5713,"2325-2327, rue Saint-�mile Montreal",45.501689,-73.567256
5714,"2927-29, rue Pierre-T�treault Montreal",45.602428,-73.525484
5715,"8610-8612, rue Tellier Montreal",45.598836,-73.515369
5716,"634, rue de Cadillac Montreal",45.569250,-73.524134
5717,"6318-6322, rue Faribault Montreal",45.579436,-73.543794
5718,"9040-9042, avenue Pierre de Coubertin Montreal",45.605749,-73.519574
5719,"3233 � 3235, avenue Mercier Montreal",45.601689,-73.531250
5720,"2457, rue Louis-Veuillot Montreal",45.571699,-73.536376
5721,"3700, rue Louis Veuillot Montreal",45.575522,-73.548356
5722,"2566-2568, rue Joffre Montreal",45.603092,-73.520424
5723,"6300-6302, avenue de Repentigny Montreal",45.585150,-73.558759
5724,"2135, rue Cuvillier Montreal",45.544310,-73.547707
5725,"860 � 862, avenue Guybourg Montreal",0.000000,0.000000
5726,"6310-6312, avenue de Repentigny Montreal",45.585197,-73.558871
5727,"3360-3362, rue French Montreal",45.606323,-73.528339
5728,"2272-70 St-Donat Montreal",45.597219,-73.520159
5729,"6415, avenue P�rodeau Montreal",45.501689,-73.567256
5730,"2735 Rue Cuvillier Montreal",45.546491,-73.554905
5731,"2344 2346 Avenue Bercy Montreal",45.536568,-73.556959
5732,"6185 Avenue Gérard Morisset Montreal",45.579857,-73.551008
5733,"354 Avenue Lebrun Montreal",45.596272,-73.510634
5734,"2714-2716 De Bruxelles Montreal",45.593286,-73.527497
5735,"8780 Rue Tellier Montreal",45.600899,-73.514150
5736,"5780 Rue Bossuet Montreal",45.579586,-73.557419
5737,"3085-3087, rue Dickson Montreal",45.572465,-73.545419
5738,"2359 rue Coupal Montreal",45.530812,-73.553733
5739,"2333, et 2335 coupal Montreal",45.501689,-73.567256
5740,"2329-2331 Coupal Montreal",45.530549,-73.553939
5741,"1667-1669, rue De Champlain Montreal",45.523426,-73.556245
5742,"1438-1440 Cartier Montreal",45.523525,-73.552578
5743,"2359 Coupal Montreal",45.530812,-73.553733
5744,"1764-1766 St-Thimoth�e Montreal",45.518786,-73.561521
5745,"1864-1870 Rue Plessis Montreal",45.523069,-73.559807
5746,"788-790, rue Lusignan Montreal",45.492920,-73.570800
5747,"1654 Rue Saint-André Montreal",45.517643,-73.561070
5748,"2035, avenue Gascon Montreal",45.534422,-73.552704
5749,"2522, rue Bercy Montreal",45.537055,-73.558359
5750,"1337 Rue Ste-Rose Montreal",45.519250,-73.553915
5751,"5737 Rue Laurendeau Montreal",45.460686,-73.588124
5752,"1946-1948 rue Springland Montreal",45.454297,-73.592168
5753,"5683-5685 Rue Hadley Montreal",45.461573,-73.592538
5754,"6233 Rue Briand Montreal",45.456644,-73.594493
5755,"6083 Rue Hadley Montreal",45.457920,-73.593004
5756,"5662-5664 Eadie Montreal",45.461761,-73.590021
5757,"1764, LeCaron Montreal",45.461786,-73.587410
5758,"2116-2118, rue Jacques-Hertel Montreal",45.459497,-73.593222
5759,"6816, rue Hamilton Montreal",45.450564,-73.595071
5760,"1851, rue De Maricourt Montreal",45.458199,-73.589425
5761,"5909-5911 rue Eadie Montreal",45.459297,-73.590539
5762,"6703, rue Jogues Montreal",45.450453,-73.600602
5763,"6660 Hamilton Montreal",45.451979,-73.595745
5764,"6690 rue Jogues Montreal",45.450505,-73.600378
5765,"6589 rue Briand Montreal",45.453010,-73.593138
5766,"1946 - 1948 Boulevard Desmarchais Montreal",45.455683,-73.592049
5767,"2748-2750 rue Saint Charles Montreal",45.477805,-73.571965
5768,"6352 Rue Jogues Montreal",45.453912,-73.601332
5769,"6260 - 6262 Beaulieu Montreal",45.456029,-73.596053
5770,"1675-1677 Emard Montreal",45.454908,-73.586954
5771,"6925-27 rue Hadley Montreal",45.449853,-73.590850
5772,"1992-1994 Augustin-Cantin, Montreal",45.483057,-73.564901
5773,"6229 Beaulieu Montreal",45.456337,-73.596370
5774,"5903-5905 Rue Drake Montreal",45.458959,-73.582289
5775,"6642 Hurteau Montreal",45.451442,-73.598693
5776,"1875-1877 De Biencourt Montreal",45.458835,-73.589944
5777,"2674, rue de Coleraine Montreal",45.474722,-73.564571
5778,"5977, rue Beaulieu Montreal",45.458671,-73.597189
5779,"1983-1985, rue de Biencourt Montreal",45.458985,-73.591432
5780,"5940-5942, rue Hurteau Montreal",45.458286,-73.601087
5781,"2129-2131, rue Jacques-Hertel Montreal",45.459711,-73.593411
5782,"1934-1936, boulevard Desmarchais Montreal",45.455672,-73.591767
5783,"6568, rue Hurteau Montreal",45.452294,-73.599133
5784,"6533, rue Mazarin Montreal",45.452446,-73.600243
5785,"558, rue Bourgeoys Montreal",45.479838,-73.557350
5786,"5979, rue Dumas Montreal",45.458157,-73.600485
5787,"6215 � 6217, rue Laurendeau Montreal",45.456705,-73.588659
5788,"1645, rue de Maricourt Montreal",45.457968,-73.586095
5789,"118-120 rue Delinelle Montreal",45.471892,-73.585721
5790,"1875 Egan Montreal",45.453038,-73.590669
5791,"1620-1622, boulevard Desmarchais Montreal",,
5792,"583, rue Bourgeoys Montreal",45.480053,-73.557960
5793,"2200 Rue Le Caron Montreal",45.462060,-73.594311
5794,"5012 Rue Sainte-Marie Montreal",45.469838,-73.589857
5795,"11870-72, Henault Montreal",45.604773,-73.635877
5796,"10367-69 Avenue H�tel-de-ville Montreal",45.587732,-73.630977
5797,"4758-4760-4762, boulevard L�ger Montreal",45.602235,-73.637434
5798,"11413 Avenue de Bruxelles Montreal",45.592791,-73.647772
5799,"12281-12283-12285 Rue D�sy Montreal",45.615875,-73.625988
5800,"10001-10003, avenue des Laurentides Montreal",45.580088,-73.636553
5801,"6431-6433 Rue Marie-Victorin Montreal",45.613792,-73.613870
5802,"5323 Place Jules Fournier Montreal",45.604331,-73.624397
5803,"5425 � 5429, rue L�opold Pouliot Montreal",45.501689,-73.567256
5804,"11401-11403, avenue Pigeon Montreal",45.600394,-73.632268
5805,"10037, rue Cobourg Montreal",45.580077,-73.637599
5806,"11800, rue Drapeau Montreal",45.602222,-73.639253
5807,"5833/ 5831/ 5835, rue des Tulipes Montreal",45.612093,-73.623086
5808,"12120-12122, rue Lamoureux Montreal",45.608156,-73.636922
5809,"10626, avenue de Rome Montreal",45.585959,-73.639925
5810,"10851, avenue �thier Montreal",45.501689,-73.567256
5811,"11369, rue �thier Montreal",45.501689,-73.567256
5812,"11349-351, rue Bruxelles Montreal",45.590921,-73.519474
5813,"11363 � 11365, boulevard Sainte-Gertrude Montreal",45.600915,-73.630246
5814,"5194, rue Gouin Est Montreal",45.611870,-73.636930
5815,"11190-92, avenue H�nault Montreal",45.501689,-73.567256
5816,"10974, avenue Bellevois Montreal",45.595943,-73.630038
5817,"11523 Normandie Montreal",45.612928,-73.611337
5818,"11009-11011 Avenue L'Archevêque Montreal",45.596637,-73.629386
5819,"11127-11125-11123 Rue Henault Montreal",45.598422,-73.628871
5820,"10361 Avenue Hôtel-de-ville Montreal",45.587728,-73.630783
5821,"2271, chemin Cote Sainte-Catherine Montreal",45.510292,-73.617256
5822,"754-756 Avenue Wiseman Montreal",45.519807,-73.613687
5823,"4052 Rue Dorion Montreal",45.531135,-73.567327
5824,"1902-1904 rue Gauthier Montreal",45.530614,-73.566421
5825,"5742, rue Clark Montreal",45.526505,-73.602172
5826,"4082, avenue Laval Montreal",45.519489,-73.577874
5827,"3948-3950 Rivard Montreal",45.520914,-73.574512
5828,"4535-37 de Bullion Montreal",45.522066,-73.585694
5829,"4062-4064, avenue Laval Montreal",45.519274,-73.577686
5830,"4547-4549, rue Pontiac Montreal",45.525795,-73.582833
5831,"5162-5164, rue Cartier Montreal",45.536838,-73.580941
5832,"4683-4685, rue Saint-Hubert Montreal",45.527173,-73.583738
5833,"4444-4446, rue Rivard Montreal",45.524202,-73.581739
5834,"4391-4393, rue de la Roche Montreal",45.528006,-73.576912
5835,"4538-4540, rue Saint-Andr� Montreal",45.501689,-73.567256
5836,"4057-4059-4061, rue Cartier Montreal",45.530800,-73.567659
5837,"4405-4407, Henri Julien Montreal",45.522303,-73.582519
5838,"4148-4150, avenue Laval Montreal",45.519972,-73.578934
5839,"4446-4448 Rue de Mentana Montreal",45.526781,-73.579636
5840,"4514-4516, rue St-Hubert Montreal",45.526164,-73.581721
5841,"4710-4712, rue de la Roche Montreal",45.530066,-73.581476
5842,"4406-4408, rue Berri Montreal",45.524199,-73.580485
5843,"5256 � 5258, rue Chabot Montreal",45.537729,-73.581606
5844,"4306, avenue Laval Montreal",45.521002,-73.581424
5845,"4287-89, avenue de l'H�tel-de-ville Montreal",45.520630,-73.581614
5846,"3540, rue Cartier Montreal",45.529736,-73.565619
5847,"4670 � 4672, rue Chambord Montreal",45.531040,-73.580428
5848,"4575-4585, rue Drolet Montreal",45.524079,-73.584999
5849,"4626-4628, rue de Lanaudi�re Montreal",45.531198,-73.579320
5850,"4639, 4641 Rue De La Roche Montreal",45.529662,-73.580530
5851,"4054 Rue Drolet Montreal",45.520205,-73.576592
5852,"3891 Rue hotel de Ville Montreal",45.518130,-73.576086
5853,"519 6i�me Avenue Montreal",45.501689,-73.567256
5854,"12257 rue Parent Montreal",45.643815,-73.495331
5855,"13927, rue Victoria Montreal",45.666718,-73.495722
5856,"11777  Ste Catherine Est Montreal",45.638795,-73.504390
5857,"512 82ieme Avenue Montreal",45.497055,-73.963783
5858,"110-112 , avenue St-Cyr Montreal",45.633001,-73.495634
5859,"12161-63, rue Ren�-L�vesque Montreal",45.501689,-73.567256
5860,"1067-1069, 52ie Avenue Montreal",45.501689,-73.567256
5861,"12166, rue Forsyth Montreal",45.644935,-73.512018
5862,"11651, rue Victoria Montreal",45.635579,-73.495676
5863,"11751-11753, rue Victoria Montreal",45.636989,-73.494754
5864,"769-771, Rue St-Jean-Baptiste Montreal",45.640726,-73.494005
5865,"91-93, 82e avenue Montreal",45.689612,-73.487954
5866,"11581-11585, rue Ste-Catherine Est Montreal",45.636169,-73.505482
5867,"184-186, avenue Laurendeau Montreal",45.632297,-73.504524
5868,"736-734 Av 13E Montreal",45.442709,-73.675887
5869,"12438 Rue Pierre Blanchet Montreal",45.631229,-73.608241
